domain,baseline_file,status,gold_match_mode,gold_doi,gold_pdf,gold_title,runs_evaluated,runs_failed,run_dir,source_pdf,output_csv,error
benzimidazoles,metrics\metrics_benzimidazole_from_single_agent.csv,written,doi;doi;doi,10.3390/antibiotics12071220;10.5772/intechopen.108949;10.3390/antibiotics10081002,;;,;;,3,0,C:\PyProjects\CheML-master\runs\20260627T060425421078Z-benzimidazole-triazole-hybrids-as-antimicrobial-;C:\PyProjects\CheML-master\runs\20260627T100557533142Z-current-development-in-the-synthesis-of-benzimid;C:\PyProjects\CheML-master\runs\20260627T101720726838Z-synthesis-of-antimicrobial-benzimidazole-pyrazol,C:\PyProjects\CheML-master\datasets\SMALL_MOL\Benzimidazoles\Benzimidazole-Triazole_Hybrids_as_Antimicrobial_an.pdf;C:\PyProjects\CheML-master\datasets\SMALL_MOL\Benzimidazoles\Current_Development_in_the_Synthesis_of_Benzimidaz.pdf;C:\PyProjects\CheML-master\datasets\SMALL_MOL\Benzimidazoles\Synthesis_of_Antimicrobial_Benzimidazole-Pyrazole_.pdf,metrics\metrics_benzimidazole_from_predictions.csv,
co-crystals,metrics\metrics_cocrystals_from_single_agent.csv,written,doi;doi;doi,10.3390/cryst9110553;10.1021/acs.molpharmaceut.4c00393;10.3390/molecules29102208,;;,;;,3,0,C:\PyProjects\CheML-master\runs\20260627T061315216997Z-comparative-evaluation-of-the-photostability-of-;C:\PyProjects\CheML-master\runs\20260627T102834812857Z-highly-soluble-dacarbazine-multicomponent-crysta;C:\PyProjects\CheML-master\runs\20260627T105104092194Z-newcocrystals-of-ligustrazine-enhancing-hygrosco,C:\PyProjects\CheML-master\datasets\SMALL_MOL\Co-crystals\Comparative_Evaluation_of_the_Photostability_of_Ca.pdf;C:\PyProjects\CheML-master\datasets\SMALL_MOL\Co-crystals\Highly_Soluble_Dacarbazine_Multicomponent_Crystals_Less_Prone_to.pdf;C:\PyProjects\CheML-master\datasets\SMALL_MOL\Co-crystals\NewCocrystals_of_Ligustrazine_Enhancing_Hygroscopicity_and_Stability.pdf,metrics\metrics_cocrystals_from_predictions.csv,
complexes,metrics\metrics_complexes_from_single_agent.csv,written,doi;doi;title,10.1016/j.ccr.2022.214606;10.1021/ci500346w;10.1021/cr900325h;,;;,;;technetium and rhenium coordination chemistry and nuclear medical applications,3,0,C:\PyProjects\CheML-master\runs\20260627T062224761166Z-1-s2-0-s0010854522002016-main;C:\PyProjects\CheML-master\runs\20260627T105927776817Z-coordinating-radiometals-of-copper-gallium-indiu;C:\PyProjects\CheML-master\runs\20260627T110627518801Z-technetium-and-rhenium-coordination-chemistry-an,C:\PyProjects\CheML-master\datasets\SMALL_MOL\Complexes\1-s2.0-S0010854522002016-main.pdf;C:\PyProjects\CheML-master\datasets\SMALL_MOL\Complexes\coordinating-radiometals-of-copper-gallium-indium-yttrium-and-zirconium-for-pet-and-spect-imaging-of-disease.pdf;C:\PyProjects\CheML-master\datasets\SMALL_MOL\Complexes\Technetium_and_rhenium_coordination_chemistry_and_.pdf,metrics\metrics_complexes_from_predictions.csv,
cytotox,metrics\metrics_cytotoxicity_from_single_agent.csv,skipped,,,,,0,0,,,,no completed prediction run
nanomag,metrics\metrics_magnetic_from_single_agent.csv,skipped,,,,,0,0,,,,no completed prediction run
nanozymes,metrics\metrics_nanozymes_from_single_agent.csv,skipped,,,,,0,0,,,,no completed prediction run
oxazolidinones,metrics\metrics_oxazolidinone_from_single_agent.csv,partial,doi;doi,10.3390/ph16040516;10.3390/molecules27031103,;,;,2,1,C:\PyProjects\CheML-master\runs\20260627T111546295462Z-antibacterial-properties-and-computational-insig;C:\PyProjects\CheML-master\runs\20260627T112528944614Z-synthesis-antibacterial-and-anthelmintic-activit,C:\PyProjects\CheML-master\datasets\SMALL_MOL\Oxazolidinones\Antibacterial_Properties_and_Computational_Insight.pdf;C:\PyProjects\CheML-master\datasets\SMALL_MOL\Oxazolidinones\Synthesis_Antibacterial_and_Anthelmintic_Activity_.pdf,metrics\metrics_oxazolidinone_from_predictions.csv,"20260627T063041942203Z-acsomega-2c06142: current PDF is absent from parquet gold by DOI, pdf column, and title: 10.1021/acsomega.2c06142"
seltox,metrics\metrics_seltox_from_single_agent.csv,skipped,,,,,0,0,,,,no completed prediction run
synergy,metrics\metrics_synergy_from_single_agent.csv,skipped,,,,,0,0,,,,no completed prediction run
